933;150001029;302;463;302;717;306
934;150001029;302;475;302;271;306
935;150001029;302;475;302;677;306
936;165;302;136;302;481;29
937;165;302;136;302;666;29
938;165;302;539;302;712;302
939;150001029;302;465;302;910;306
940;150001029;302;136;302;976;29
941;165;302;566;302;345;302
942;150001029;302;454;302;667;306
943;165;302;475;302;677;306
944;165;302;565;302;344;302
945;150001029;302;564;302;345;302
946;165;302;475;302;666;306
947;150001029;302;454;302;456;306
948;165;302;564;302;344;302
949;165;302;454;302;829;306
950;153001029;302;527;302;88;302
951;165;302;475;302;959;306
952;165;302;475;302;481;306
953;150001029;302;567;302;311;302
954;150001029;302;136;302;709;29
955;165;302;454;302;688;306
956;165;302;475;302;263;306
957;150001029;302;535;302;347;302
958;150001029;302;475;302;834;306
959;150001029;302;454;302;964;306
960;165;302;465;302;910;306
961;150001029;302;136;302;1027;29
962;150001029;302;136;302;793;29
963;165;302;475;302;1040;306
964;165;302;475;302;970;306
965;150001029;302;136;302;456;29
966;150001029;302;136;302;501;29
967;150001029;302;454;302;741;306
968;165;302;351;302;743;330
969;165;302;574;302;504;302
970;150001029;302;561;302;713;302
971;165;302;136;302;932;29
972;150001029;302;475;302;260;306
973;165;302;463;302;930;306
974;165;302;463;302;693;306
975;150001029;302;136;302;1040;29
976;165;302;136;302;349;29
977;150001029;302;475;302;457;306
978;165;302;454;302;492;306
979;165;302;535;302;346;302
980;150001029;302;454;302;296;306
981;150001029;302;454;302;1043;306
982;150001029;302;136;302;999;29
983;150001029;302;475;302;666;306
984;150001029;302;580;302;475;302
985;150001029;302;136;302;687;29
986;150001029;302;136;302;944;29
987;165;302;475;302;827;306
988;165;302;475;302;692;306
989;150001029;302;475;302;734;306
990;150001029;302;454;302;291;306
991;165;302;475;302;675;306
992;150001029;302;454;302;809;306
993;150001029;302;465;302;942;306
994;150001029;302;475;302;985;306
995;150001029;302;475;302;993;306
996;165;302;454;302;1042;306
997;165;302;136;302;675;29
998;165;302;581;302;478;302
999;165;302;136;302;982;29
1000;150001029;302;454;302;827;306
1001;165;302;136;302;817;29
1002;150001029;302;97;302;100;29
1003;165;302;475;302;709;306
1004;165;302;535;302;960;302
1005;150001029;302;463;302;708;306
1006;150001029;302;136;302;455;29
1007;165;302;564;302;347;302
1008;150001029;302;535;302;505;302
1009;165;302;136;302;918;29
1010;150001029;302;535;302;482;302
1011;150001029;302;454;302;798;306
1012;150001029;302;475;302;741;306
1013;150001029;302;564;302;348;302
1014;165;302;136;302;998;29
1015;165;302;136;302;984;29
1016;165;302;454;302;458;306
1017;165;302;454;302;921;306
1018;150001029;302;454;302;985;306
1019;165;302;475;302;808;306
1020;150001029;302;475;302;966;306
1021;150001029;302;136;302;996;29
1022;165;302;136;302;687;29
1023;165;302;475;302;980;306
1024;150001029;302;475;302;820;306
1025;153001029;302;169;302;833;29
1026;165;302;454;302;483;306
1027;150001029;302;136;302;910;29
1028;150001029;302;136;302;963;29
1029;165;302;454;302;675;306
1030;165;302;475;302;342;306
1031;165;302;465;302;931;306
1032;165;302;475;302;290;306
1033;150001029;302;475;302;969;306
1034;165;302;136;302;456;29
1035;165;302;136;302;504;29
1036;150001029;302;136;302;1032;29
1037;165;302;454;302;672;306
1038;150001029;302;579;302;482;302
1039;165;302;136;302;262;29
1040;165;302;475;302;817;306
1041;165;302;454;302;793;306
1042;165;302;463;302;708;306
1043;165;302;136;302;797;29
1044;150001029;302;443;302;1048;324
1045;165;302;535;302;457;302
1046;165;302;582;302;479;302
1047;150001029;302;136;302;649;29
1048;165;302;475;302;478;306
1049;150001029;302;475;302;675;306
1050;165;302;475;302;832;306
1051;150001029;302;454;302;483;306
1052;165;302;351;302;595;330
1053;150001029;302;454;302;994;306
1054;165;302;475;302;792;306
1055;165;302;136;302;483;29
1056;165;302;463;302;701;306
1057;150001029;302;454;302;272;306
1058;150001029;302;136;302;962;29
1059;150001029;302;136;302;467;29
1060;165;302;347;302;519;330
1061;165;302;454;302;965;306
1062;165;302;475;302;1016;306
1063;150001029;302;136;302;739;29
1064;165;302;136;302;717;29
1065;153001029;302;169;302;929;29
1066;150001029;302;573;302;501;302
1067;150001029;302;136;302;1042;29
1068;150001029;302;475;302;289;306
1069;150001029;302;323;302;280;312
1070;165;302;535;302;976;302
1071;150001029;302;475;302;649;306
1072;150001029;302;136;302;1017;29
1073;165;302;454;302;1035;306
1074;165;302;475;302;349;306
1075;150001029;302;475;302;832;306
1076;165;302;540;302;720;302
1077;150001029;302;581;302;486;302
1078;150001029;302;475;302;975;306
1079;150001029;302;475;302;456;306
1080;165;302;475;302;1033;306
1081;165;302;535;302;514;302
1082;165;302;475;302;1042;306
1083;150001029;302;136;302;828;29
1084;165;302;583;302;478;302
1085;165;302;454;302;734;306
1086;165;302;136;302;888;29
1087;150001029;302;465;302;931;306
1088;150001029;302;454;302;677;306
1089;150001029;302;136;302;261;29
1090;150001029;302;454;302;835;306
1091;150001029;302;475;302;976;306
1092;165;302;475;302;968;306
1093;150001029;302;136;302;989;29
1094;150001029;302;136;302;700;29
1095;150001029;302;535;302;960;302
1096;150001029;302;454;302;1027;306
1097;150001029;302;136;302;458;29
1098;150001029;302;475;302;513;306
1099;150001029;302;454;302;672;306
1100;165;302;136;302;295;29
1101;150001029;302;463;302;693;306
1102;165;302;475;302;270;306
1103;165;302;136;302;980;29
1104;165;302;585;302;482;302
1105;165;302;323;302;743;312
1106;150001029;302;564;302;346;302
1107;150001029;302;454;302;289;306
1108;165;302;136;302;291;29
1109;165;302;454;302;798;306
1110;165;302;475;302;741;306
1111;150001029;302;136;302;918;29
1112;150001029;302;454;302;966;306
1113;150001029;302;136;302;675;29
1114;165;302;454;302;479;306
1115;165;302;535;302;1018;302
1116;165;302;475;302;261;306
1117;165;302;136;302;989;29
1118;150001029;302;475;302;1017;306
1119;165;302;475;302;492;306
1120;165;302;454;302;456;306
1121;165;302;136;302;828;29
1122;165;302;136;302;479;29
1123;165;302;463;302;888;306
1124;165;302;136;302;1035;29
1125;165;302;136;302;345;29
1126;150001029;302;479;302;71;306
1127;150001029;302;475;302;291;306
1128;150001029;302;475;302;273;306
1129;150001029;302;454;302;829;306
1130;165;302;136;302;821;29
1131;150001029;302;136;302;693;29
1132;150001029;302;454;302;688;306
1133;150001029;302;475;302;990;306
1134;165;302;465;302;885;306
1135;165;302;136;302;1042;29
1136;150001029;302;136;302;920;29
1137;150001029;302;535;302;349;302
1138;150001029;302;568;302;311;302
1139;165;302;475;302;820;306
1140;153001029;302;305;302;951;302
1141;165;302;475;302;668;306
1142;165;302;136;302;792;29
1143;165;302;136;302;961;29
1144;165;302;454;302;835;306
1145;150001029;302;454;302;975;306
1146;150001029;302;454;302;458;306
1147;165;302;581;302;483;302
1148;165;306;481;306;528;306
1149;150001029;306;97;306;285;29
1150;165;306;97;306;342;29
1151;150001029;306;97;306;54;29
1152;165;306;257;306;342;29
1153;165;306;97;306;359;29
1154;165;306;462;306;365;306
1155;165;306;97;306;54;29
1156;165;306;257;306;353;29
1157;165;306;257;306;365;29
1158;150001029;306;478;306;414;306
1159;150001029;306;192;306;496;29
1160;150001029;306;462;306;365;306
1161;150001029;306;481;306;528;306
1162;150001029;306;449;306;400;306
1163;153001029;306;280;306;221;29
1164;153001029;306;97;306;327;29
1165;153001029;306;97;306;220;29
1166;153001029;306;197;306;250;29
1167;150001029;306;257;306;285;29
1168;150001029;306;462;306;353;306
1169;165;306;462;306;353;306
1170;153001029;306;97;306;300;29
1171;165;306;257;306;359;29
1172;165;306;97;306;528;29
1173;150001029;306;97;306;284;29
1174;150001029;306;477;306;412;306
1175;165;306;235;306;293;29
1176;150001029;306;462;306;359;306
1177;150001029;306;463;306;307;306
1178;150001029;306;97;306;528;29
1179;153001029;306;136;306;247;29
1180;153001029;306;307;306;1;306
1181;165;306;477;306;414;306
1182;165;306;462;306;359;306
1183;153001029;306;97;306;282;29
1184;153001029;306;97;306;334;29
1185;165;306;97;306;353;29
1186;150001029;306;235;306;293;29
1187;165;306;97;306;365;29
1188;165;306;478;306;414;306
1189;153001029;306;257;306;282;29
1190;150001029;306;462;306;342;306
1191;165;306;192;306;496;29
1192;165;306;462;306;342;306
1193;150001029;312;314;312;68;312
1194;153001029;312;307;312;77;306
1195;150001029;330;347;330;185;330
1196;153001029;330;141;330;219;29
1197;153001029;330;409;330;233;330
1198;153001029;330;145;330;237;29
1199;150001029;487;203;487;328;29
1200;153001029;487;485;487;249;302
1201;153001029;487;486;487;350;302
1202;150001029;487;220;487;357;29
1203;165;487;220;487;357;29
1204;153001029;487;485;487;36;302
1205;165;487;156;487;216;29
1206;153001029;487;517;487;293;487
1207;153001029;487;483;487;400;302
1208;150001029;487;483;487;412;302
1209;153001029;487;156;487;212;29
1210;153001029;487;484;487;169;302
1211;150001029;487;517;487;294;487
1212;150001029;487;156;487;216;29
1213;150001029;487;486;487;359;302
1214;153001029;487;203;487;324;29
1215;153001029;487;483;487;30;302
1216;150001029;487;485;487;347;302
1217;153001029;487;484;487;29;302
1218;153001029;487;220;487;354;29
1219;153001029;487;485;487;29;302
1220;150001029;487;484;487;238;302
1221;153001029;487;486;487;38;302
1222;153001029;487;483;487;37;302
1223;153001029;487;486;487;31;302
1224;165;487;203;487;328;29
1225;153001029;487;484;487;108;302
1226;153001029;487;484;487;36;302
1227;153001029;487;485;487;112;302
1228;165;530;457;530;62;306
1229;165;530;456;530;91;306
1230;153001029;530;528;530;111;302
1231;150001029;530;479;530;69;306
1232;165;530;97;530;125;29
1233;153001029;530;527;530;58;302
1234;153001029;530;527;530;44;302
1235;165;530;479;530;69;306
1236;153001029;530;528;530;45;302
1237;150001029;530;97;530;77;29
1238;150001029;530;97;530;125;29
1239;150001029;530;457;530;62;306
1240;150001029;530;456;530;91;306
1241;150001029;530;528;530;132;302
1242;150001029;530;527;530;84;302
1243;165;530;97;530;101;29
1244;165;530;97;530;77;29
1245;153001029;530;529;530;87;302
1246;165;530;479;530;117;306
1247;150001029;530;479;530;117;306
1248;153001029;530;529;530;44;302
1249;150001029;530;97;530;101;29
1250;150001029;530;529;530;108;302
1251;150001029;533;532;533;34;302
1252;153001029;533;532;533;30;302
1253;101;5;302;5;3;302
1254;101;5;10;5;4;10
1255;101;10;302;10;1;302
1256;101;302;530;302;94;530
1257;101;302;533;302;102;533
1258;101;302;306;302;56;306
1259;101;302;487;302;69;487
1260;101;306;312;306;66;312
1261;101;306;324;306;73;324
1262;101;324;330;324;59;330
1263;101;530;306;530;38;306
1264;150002002;600;599;530;67;530
1265;150002002;601;600;530;75;530
1266;150002002;603;602;530;98;530
1267;150002002;605;604;530;123;530
1268;150002002;606;607;533;40;3
1269;150002002;608;609;302;220;302
1270;127;618;608;302;239;302
1271;169;618;609;302;239;302
1272;127;619;608;302;260;302
1273;127;620;608;302;261;302
1274;127;620;608;302;261;302
1275;127;621;608;302;262;302
1276;127;622;608;302;263;302
1277;127;625;608;302;272;302
1278;127;633;608;302;295;302
1279;127;633;596;302;295;487
1280;127;634;608;302;296;302
1281;127;635;608;302;342;302
1282;127;638;596;302;345;487
1283;127;638;596;302;345;487
1284;127;639;608;302;346;302
1285;127;639;607;302;346;3
1286;127;640;607;302;347;3
1287;127;641;607;302;348;3
1288;127;642;596;302;349;487
1289;127;642;596;302;349;487
1290;127;642;607;302;349;3
1291;127;644;608;302;453;302
1292;127;647;608;302;456;302
1293;127;647;607;302;456;3
1294;127;648;607;302;457;3
1295;127;649;607;302;458;3
1296;127;650;608;302;478;302
1297;127;653;608;302;481;302
1298;127;653;607;302;481;3
1299;127;654;607;302;482;3
1300;127;655;607;302;483;3
1301;127;656;596;302;490;487
1302;127;656;596;302;490;487
1303;127;657;596;302;491;487
1304;127;657;596;302;491;487
1305;127;657;607;302;491;3
1306;127;658;607;302;492;3
1307;127;659;596;302;502;487
1308;127;659;596;302;502;487
1309;127;660;596;302;505;487
1310;127;660;596;302;505;487
1311;127;660;607;302;505;3
1312;127;661;607;302;508;3
1313;127;662;608;302;511;302
1314;127;662;607;302;511;3
1315;127;663;607;302;514;3
1316;127;664;605;302;647;530
1317;127;664;596;302;647;487
1318;127;664;608;302;647;302
1319;127;664;605;302;646;530
1320;127;665;605;302;650;530
1321;127;665;596;302;650;487
1322;127;665;608;302;650;302
1323;127;665;605;302;649;530
1324;127;666;608;302;666;302
1325;127;669;608;302;672;302
1326;127;670;608;302;673;302
1327;127;671;608;302;674;302
1328;127;672;608;302;675;302
1329;127;675;608;302;678;302
1330;127;676;608;302;687;302
1331;127;677;608;302;688;302
1332;127;678;608;302;692;302
1333;154005047;679;610;302;696;302
1334;127;679;676;302;697;302
1335;151005005;679;796;302;697;786
1336;150005002;679;608;302;693;302
1337;153005047;679;611;302;695;302
1338;154005047;679;611;302;695;302
1339;153005047;679;610;302;696;302
1340;127;680;608;302;700;302
1341;154005047;681;610;302;704;302
1342;127;681;677;302;705;302
1343;151005005;681;789;302;705;786
1344;150005002;681;608;302;701;302
1345;153005047;681;611;302;703;302
1346;154005047;681;611;302;703;302
1347;153005047;681;610;302;704;302
1348;127;683;676;302;713;302
1349;151005005;683;796;302;713;786
1350;127;683;618;302;713;302
1351;150005003;683;793;302;713;786
1352;127;683;618;302;712;302
1353;150005003;683;793;302;712;786
1354;153005047;683;610;302;712;302
1355;127;683;618;302;712;302
1356;150005003;683;793;302;712;786
1357;154005047;683;610;302;712;302
1358;127;683;618;302;711;302
1359;150005003;683;793;302;711;786
1360;153005047;683;611;302;711;302
1361;127;683;618;302;711;302
1362;150005003;683;793;302;711;786
1363;154005047;683;611;302;711;302
1364;127;685;677;302;721;302
1365;151005005;685;789;302;721;786
1366;127;685;618;302;721;302
1367;150005003;685;793;302;721;786
1368;127;685;618;302;720;302
1369;150005003;685;793;302;720;786
1370;153005047;685;610;302;720;302
1371;127;685;618;302;720;302
1372;150005003;685;793;302;720;786
1373;154005047;685;610;302;720;302
1374;127;685;618;302;719;302
1375;150005003;685;793;302;719;786
1376;153005047;685;611;302;719;302
1377;127;685;618;302;719;302
1378;150005003;685;793;302;719;786
1379;154005047;685;611;302;719;302
1380;127;686;608;302;734;302
1381;127;686;596;302;734;487
1382;127;686;596;302;734;487
1383;127;686;596;302;734;487
1384;127;686;596;302;734;487
1385;127;687;608;302;735;302
1386;127;687;596;302;735;487
1387;127;687;596;302;735;487
1388;127;687;596;302;735;487
1389;127;687;596;302;735;487
1390;127;688;608;302;739;302
1391;127;689;608;302;740;302
1392;127;690;608;302;741;302
1393;127;692;608;302;792;302
1394;127;692;691;302;792;302
1395;127;693;608;302;793;302
1396;127;693;691;302;793;302
1397;127;694;608;302;797;302
1398;127;695;608;302;798;302
1399;127;696;608;302;808;302
1400;127;698;608;302;816;302
1401;127;699;608;302;817;302
1402;127;700;608;302;820;302
1403;127;701;608;302;821;302
1404;127;705;608;302;829;302
1405;127;706;608;302;830;302
1406;127;708;608;302;832;302
1407;127;715;711;302;886;302
1408;151005005;715;794;302;886;786
1409;127;716;712;302;889;302
1410;151005005;716;792;302;889;786
1411;127;717;713;302;911;302
1412;151005005;717;795;302;911;786
1413;127;718;714;302;914;302
1414;151005005;718;791;302;914;786
1415;127;721;608;302;920;302
1416;127;722;608;302;921;302
1417;127;723;608;302;930;302
1418;150005002;724;608;302;932;302
1419;127;724;619;302;933;302
1420;151005005;724;797;302;933;786
1421;127;725;608;302;935;302
1422;127;725;602;302;935;530
1423;127;726;602;302;942;530
1424;127;726;608;302;942;302
1425;127;727;692;302;945;302
1426;151005005;727;787;302;945;786
1427;150005002;727;602;302;945;530
1428;150005002;727;602;302;944;530
1429;150005002;727;608;302;944;302
1430;150005002;727;602;302;944;530
1431;150005002;727;691;302;945;302
1432;127;728;608;302;958;302
1433;127;728;597;302;958;487
1434;127;729;597;302;959;487
1435;127;730;608;302;960;302
1436;127;730;597;302;960;487
1437;127;730;607;302;960;3
1438;127;731;597;302;961;487
1439;127;731;607;302;961;3
1440;127;732;597;302;962;487
1441;127;732;596;302;962;487
1442;127;732;596;302;962;487
1443;127;732;597;302;962;487
1444;127;733;597;302;963;487
1445;127;733;607;302;963;3
1446;127;734;607;302;964;3
1447;127;734;597;302;964;487
1448;127;734;596;302;964;487
1449;127;734;596;302;964;487
1450;127;734;597;302;964;487
1451;127;735;608;302;965;302
1452;127;735;597;302;965;487
1453;127;736;597;302;966;487
1454;127;737;597;302;967;487
1455;127;737;597;302;967;487
1456;127;738;598;302;968;487
1457;127;738;608;302;968;302
1458;127;739;598;302;969;487
1459;127;739;597;302;969;487
1460;127;739;597;302;969;487
1461;127;739;608;302;969;302
1462;127;740;598;302;970;487
1463;127;740;597;302;970;487
1464;127;740;597;302;970;487
1465;127;740;608;302;970;302
1466;127;741;597;302;975;487
1467;127;741;597;302;975;487
1468;127;742;597;302;976;487
1469;127;742;597;302;976;487
1470;127;742;607;302;976;3
1471;127;743;597;302;980;487
1472;127;743;608;302;980;302
1473;127;743;597;302;980;487
1474;127;744;597;302;981;487
1475;127;744;608;302;981;302
1476;127;745;598;302;982;487
1477;127;745;608;302;982;302
1478;127;746;598;302;983;487
1479;127;747;598;302;984;487
1480;127;747;598;302;984;487
1481;127;747;598;302;984;487
1482;127;747;608;302;984;302
1483;127;748;598;302;985;487
1484;127;748;598;302;985;487
1485;127;749;597;302;988;487
1486;127;749;597;302;988;487
1487;127;750;597;302;989;487
1488;127;751;597;302;990;487
1489;127;751;608;302;990;302
1490;127;752;597;302;991;487
1491;127;752;597;302;991;487
1492;127;752;608;302;991;302
1493;127;753;597;302;992;487
1494;127;753;597;302;992;487
1495;127;753;608;302;992;302
1496;127;753;608;302;992;302
1497;127;754;597;302;993;487
1498;127;754;597;302;993;487
1499;127;754;608;302;993;302
1500;127;755;597;302;994;487
1501;127;755;597;302;994;487
1502;127;756;597;302;995;487
1503;127;756;597;302;995;487
1504;127;756;597;302;995;487
1505;127;757;597;302;996;487
1506;127;757;597;302;996;487
1507;127;758;597;302;997;487
1508;127;759;597;302;998;487
1509;127;760;597;302;999;487
1510;127;760;597;302;999;487
1511;127;760;608;302;999;302
1512;127;761;597;302;1006;487
1513;127;761;596;302;1006;487
1514;127;761;596;302;1006;487
1515;127;761;597;302;1006;487
1516;127;762;607;302;1007;3
1517;127;762;597;302;1007;487
1518;127;762;596;302;1007;487
1519;127;762;596;302;1007;487
1520;127;762;597;302;1007;487
1521;127;763;597;302;1016;487
1522;127;763;607;302;1016;3
1523;127;764;608;302;1018;302
1524;127;764;597;302;1018;487
1525;127;764;607;302;1018;3
1526;127;765;597;302;1020;487
1527;127;765;597;302;1020;487
1528;127;765;607;302;1020;3
1529;127;766;597;302;1027;487
1530;127;766;597;302;1027;487
1531;127;766;608;302;1027;302
1532;127;767;598;302;1032;487
1533;127;768;598;302;1033;487
1534;127;768;598;302;1033;487
1535;127;769;608;302;1034;302
1536;127;770;608;302;1035;302
1537;127;771;598;302;1040;487
1538;127;772;598;302;1041;487
1539;127;772;598;302;1041;487
1540;127;773;608;302;1042;302
1541;127;774;608;302;1043;302
1542;127;775;667;10;4;302
1543;151005005;775;790;10;4;786
1544;127;776;667;10;10;302
1545;151005005;776;790;10;10;786
1546;154005003;780;777;5;14;5
1547;153005003;781;777;5;20;5
1548;154005003;782;777;5;29;5
1549;154005003;783;777;5;33;5
1550;127;785;645;5;102;302
1551;151005005;785;788;5;102;786
1552;127;785;645;5;105;302
1553;151005005;785;788;5;105;786
1554;127;785;645;5;88;302
1555;151005005;785;788;5;88;786
1556;127;785;645;5;91;302
1557;151005005;785;788;5;91;786
1558;127;785;645;5;95;302
1559;151005005;785;788;5;95;786
1560;127;785;645;5;99;302
1561;151005005;785;788;5;99;786
1562;151005005;785;776;5;84;10
1563;151005005;785;784;5;85;5
1564;151005005;785;781;5;86;5
1565;151005005;785;783;5;87;5
1566;151005005;785;782;5;74;5
1567;127;785;645;5;75;302
1568;151005005;785;788;5;75;786
1569;127;785;645;5;79;302
1570;151005005;785;788;5;79;786
1571;127;785;645;5;83;302
1572;151005005;785;788;5;83;786
1573;151005005;785;776;5;68;10
1574;151005005;785;784;5;69;5
1575;151005005;785;781;5;70;5
1576;127;785;645;5;71;302
1577;151005005;785;788;5;71;786
1578;151005005;785;781;5;57;5
1579;127;785;645;5;59;302
1580;151005005;785;788;5;59;786
1581;127;785;645;5;62;302
1582;151005005;785;788;5;62;786
1583;127;785;645;5;67;302
1584;151005005;785;788;5;67;786
1585;151005005;785;780;5;46;5
1586;127;785;645;5;48;302
1587;151005005;785;788;5;48;786
1588;151005005;785;775;5;51;10
1589;127;785;645;5;54;302
1590;151005005;785;788;5;54;786
